29211	1	120494527	120494611	-
28931	1	120936437	120936514	-
29095	1	130611371	130611465	+
28886	1	133336394	133336471	-
29096	1	134511165	134511259	-
29198	1	135630733	135630820	-
29182	1	136158852	136158964	-
29097	1	141556384	141556477	+
28783	1	147366312	147366377	+
29098	1	147744457	147744553	+
28821	1	150537198	150537275	-
24164	1	151621172	151621281	-
24140	1	151626912	151627021	-
29008	1	156607853	156607934	-
28801	1	172941910	172941989	+
24241	1	178812003	178812110	-
24240	1	178812172	178812281	-
28860	1	185593665	185593760	-
28918	1	188208702	188208788	-
24039	1	188209292	188209372	-
24154	1	189866769	189866878	+
24334	1	200725113	200725222	-
24333	1	200725417	200725501	-
29171	1	200811897	200811977	-
28932	1	204871621	204871757	-
28739	1	211627123	211627218	-
28850	11_random	5956048	5956135	+
28827	12_random	1801151	1801238	+
29212	4	2062174	2062270	-
24180	4	20525098	20525207	+
29109	4	47619832	47619924	+
28833	4	108853496	108853583	+
29110	4	112930411	112930507	+
29111	4	118215854	118215948	+
28834	4	138699645	138699732	+
29069	6	18927198	18927293	+
28761	6	32522317	32522417	-
28907	6	33908728	33908835	+
28799	6	34722715	34722793	-
29118	6	46267366	46267461	-
28899	6	53323170	53323254	+
28857	6	53327745	53327862	+
24230	6	72144530	72144601	-
23974	6	72176680	72176750	-
29119	6	108591905	108591999	+
29071	6	121081156	121081251	-
29120	6	128681908	128681989	+
29070	6	137575838	137575933	+
28747	6	158822505	158822586	+
28949	7	894543	894635	-
28844	7	18299716	18299804	-
28740	7	21757684	21757771	+
28870	7	26274680	26274746	-
28893	7	27513878	27513960	-
29088	7	30047084	30047179	-
29089	7	30669449	30669544	+
29090	7	33100620	33100715	+
29085	7	35351775	35351849	-
29121	7	73786001	73786096	+
28809	7	91828316	91828398	-
29163	7	93120211	93120305	-
29009	7	93121325	93121407	-
29122	7	95895104	95895197	-
28806	7	95983787	95983887	-
24379	7	99946670	99946753	-
24378	7	99946878	99946957	-
24377	7	99947103	99947184	-
29123	7	127483835	127483930	-
29124	7	128521167	128521265	+
28816	7	128654243	128654313	+
28881	7	130191050	130191158	-
24394	7	130195362	130195439	-
24393	7	130195575	130195684	-
28946	7	130928723	130928815	+
24034	7	131303058	131303138	-
29010	7	137472012	137472138	+
28837	7	145165108	145165195	-
29174	7	151775389	151775505	+
28876	7	158449969	158450054	-
29125	7	159424440	159424534	-
28731	9	4952515	4952592	+
28772	9	18564037	18564120	+
29011	9	21198253	21198335	+
23979	9	22025007	22025077	-
29189	9	29437626	29437705	-
29186	9	29463367	29463442	-
24145	9	69558605	69558714	-
29176	9	82945279	82945387	-
28720	9	93394666	93394744	+
28727	9	93395056	93395141	+
28725	9	93397543	93397628	+
23806	9	94275264	94275360	+
28914	9	94275502	94275597	+
28911	9	94276078	94276144	+
28846	9	96558861	96558987	-
23985	9	108464759	108464828	-
29002	9	113684360	113684454	+
24077	9	119839153	119839224	-
29129	9	122763875	122763971	-
29130	9	123065924	123066001	-
24114	9	124391722	124391831	+
28879	9	124392986	124393073	+
28895	9	128072099	128072207	-
28908	9	128218829	128218924	-
28788	9	136919747	136919830	+
28903	11	604255	604363	-
28926	11	7066330	7066400	+
28817	11	44041312	44041400	+
28762	11	62772266	62772366	+
28888	11	63311885	63311993	-
29134	11	63883084	63883182	+
29083	11	68574068	68574182	+
28863	11	70933996	70934062	-
28940	11	73712533	73712626	-
29175	11	77864925	77865011	-
29084	11	92985816	92985900	-
28955	11	110285843	110285925	+
28956	11	110286344	110286419	+
23820	11	121028916	121029003	-
28721	11	121076349	121076419	-
24020	11	121082045	121082124	-
24269	13	49957807	49957895	-
24268	13	49957953	49958035	-
28823	13	54193728	54193803	-
29143	13	90858205	90858299	+
24302	13	92018774	92018857	+
24303	13	92018920	92018990	+
24304	13	92019060	92019141	+
24305	13	92019234	92019304	+
24306	13	92019361	92019447	+
24307	13	92019483	92019560	+
28794	13	108544362	108544438	-
28935	13_random	3158142	3158188	-
29142	13_random	3245331	3245425	+
28746	14	19261803	19261886	-
28900	14	22347315	22347384	-
28901	14	22375973	22376048	-
29144	14	29997965	29998060	-
29075	14	63543951	63544051	-
28838	14	82010331	82010418	+
28764	14	92214375	92214458	+
28952	14	100507619	100507716	+
28953	14	100712060	100712156	+
29184	14	101279878	101279974	+
28947	14	101299411	101299502	+
29172	14	101299951	101300021	+
28989	14	101306267	101306379	+
28991	14	101307146	101307237	+
23890	14	101308238	101308334	+
28990	14	101309745	101309837	+
23900	14	101309963	101310044	+
28963	14	101336815	101336888	+
28975	14	101452577	101452642	+
28982	14	101453834	101453928	+
28976	14	101455526	101455585	+
28744	14	101456073	101456159	+
28938	14	101456241	101456325	+
29180	14	101456535	101456621	+
28942	14	101457300	101457378	+
28943	14	101457617	101457695	+
29013	14	101460160	101460239	+
29066	14	101462515	101462591	+
29014	14	101464279	101464359	+
28972	14	101471265	101471329	+
28970	14	101471643	101471721	+
29164	14	101471793	101471872	+
28971	14	101472010	101472108	+
28969	14	101472356	101472422	+
28919	14	101472937	101473018	+
28742	14	101474546	101474630	+
28743	14	101475767	101475851	+
28977	14	101477490	101477563	+
29007	14	101478025	101478107	+
29065	14	101478882	101478958	+
29193	14	101479462	101479539	+
29067	14	101480213	101480302	+
29006	14	101484006	101484084	+
28978	14	101485866	101485940	+
28858	14	101486247	101486318	+
29173	14	101486819	101486883	+
29004	14	101486980	101487051	+
29000	14	101487751	101487829	+
23904	14	101491329	101491412	+
29015	14	101492148	101492248	+
28973	14	101493625	101493692	+
28980	14	101497611	101497688	+
28983	14	101497758	101497847	+
28962	14	101497909	101497977	+
28981	14	101498223	101498301	+
29165	14	101499038	101499114	+
28776	14	102002334	102002468	-
28898	14	104615240	104615348	+
28757	15	26201934	26202016	-
28758	15	29217328	29217410	-
28759	15	29384501	29384580	+
29145	15	38714692	38714784	+
29146	15	39239129	39239224	-
28804	15	40913930	40914029	-
28869	15	42610517	42610595	+
28793	15	49597881	49597963	-
28830	15	50282045	50282131	-
29147	15	52786809	52786902	-
23921	15	60383077	60383161	+
28985	15	61440661	61440749	-
28796	15	62360583	62360710	-
29148	15	70413688	70413783	+
28828	15	74537329	74537416	-
28883	15	75912345	75912409	+
23909	15	77150848	77150931	+
29087	15	78805908	78806002	-
28800	15	83417156	83417237	-
28737	15	86319573	86319662	+
29177	15	86323281	86323389	+
28840	15_random	1091580	1091716	-
28904	15_random	1843413	1843521	-
28755	16	2186745	2186833	-
29108	16	2369338	2369431	-
29210	16	2373309	2373401	+
28890	16	14731946	14732027	+
28959	16	14737304	14737389	+
29003	16	15942815	15942892	+
28862	16	56292753	56292835	+
28941	16	66941820	66941893	-
23854	16	69777019	69777118	+
23940	17	1683461	1683545	-
28781	17	2748059	2748162	-
28891	17	7177858	7177943	-
28939	17	7388016	7388097	-
28892	17	9101831	9101899	+
28733	17	9157676	9157784	+
28748	17	9591499	9591582	+
28875	17	9713314	9713399	+
29201	17	22024613	22024666	+
29149	17	24876301	24876393	-
28960	17	25696885	25696994	-
28889	17	25713110	25713196	-
28986	17	27182168	27182260	-
23861	17	28474038	28474123	+
28998	17	28474217	28474287	+
28950	17	38432670	38432764	+
29179	17	44313716	44313812	-
28866	17	57507346	57507431	-
29001	17	58336515	58336628	-
28920	17	58350670	58350754	-
23929	17	59045657	59045728	+
29150	17	62193793	62193889	+
29151	17	65990408	65990503	+
29152	17	67759683	67759779	-
29166	17	81309801	81309897	-
28948	17	81310408	81310473	-
28779	17	81317901	81318012	-
28811	17_random	2276797	2276870	+
28933	18	17444684	17444770	+
23839	18	17595455	17595542	-
28745	18	17598767	17598850	-
28934	18	20139747	20139795	+
28927	18	26188195	26188244	+
29202	18	35680391	35680442	-
28754	18	54917465	54917548	+
29073	18	56234505	56234585	+
28756	19	2243259	2243345	-
29153	19	4035065	4035162	-
24092	19	4847784	4847893	+
28909	19	6629561	6629646	+
28738	19	10660844	10660923	-
28894	19	11093658	11093727	-
24357	19	14233021	14233093	-
24356	19	14233174	14233251	-
24355	19	14233321	14233393	-
24119	19	14273955	14274064	+
28880	19	14274132	14274267	+
29154	19	19931347	19931441	+
29155	19	45865743	45865840	-
28944	19	51253530	51253622	-
29156	19	51290537	51290632	+
28873	19	55235683	55235765	-
29214	19	57336218	57336286	+
28726	19	57336392	57336469	+
28787	19	57336861	57336945	+
29157	19	57943807	57943902	+
29025	19	59345633	59345715	+
28853	19	59350964	59351035	+
29016	19	59353188	59353311	+
29050	19	59354710	59354795	+
29026	19	59358008	59358089	+
29045	19	59358949	59359034	+
29051	19	59361156	59361241	+
29027	19	59364019	59364100	+
29043	19	59365490	59365575	+
28807	19	59368048	59368133	+
29046	19	59370430	59370513	+
29062	19	59373922	59374003	+
29042	19	59374736	59374815	+
29059	19	59377071	59377154	+
29057	19	59377936	59378014	+
29040	19	59379543	59379628	+
29047	19	59380755	59380814	+
29036	19	59382270	59382351	+
29060	19	59385785	59385868	+
29048	19	59386988	59387073	+
29037	19	59388272	59388371	+
29058	19	59389341	59389426	+
29032	19	59390603	59390688	+
29044	19	59392429	59392515	+
29055	19	59395659	59395744	+
29049	19	59399220	59399305	+
29033	19	59400184	59400250	+
29052	19	59401275	59401363	+
29031	19	59404552	59404640	+
29061	19	59406053	59406120	+
29039	19	59409401	59409487	+
29038	19	59414424	59414509	+
29030	19	59416407	59416495	+
29035	19	59418887	59418972	+
29034	19	59421025	59421090	+
29053	19	59422217	59422305	+
29054	19	59428332	59428417	+
29056	19	59431561	59431646	+
29063	19	59434374	59434459	+
29028	19	59437089	59437177	+
29029	19	59441488	59441576	+
29041	19	59442698	59442783	+
28964	19	59466661	59466726	+
28965	19	59466880	59466945	+
29205	19	59668652	59668741	+
28798	19	63374414	63374479	-
28824	19_random	297399	297474	+
28841	19_random	739264	739400	+
29169	20_random	1216615	1216706	-
29190	3	10688972	10689044	-
29077	3	15502551	15502698	-
28805	3	36576059	36576141	+
23948	3	38836853	38836929	+
29103	3	45866689	45866781	+
26677	3	48940690	48940764	+
28988	3	50173808	50173893	-
28887	3	50174278	50174368	-
29104	3	51359093	51359185	+
28729	3	53524894	53524976	-
28859	3	53551724	53551812	-
28808	3	73399139	73399257	-
29105	3	116311035	116311137	+
29106	3	118535951	118536044	-
28769	3	121299766	121299849	+
24225	3	124704230	124704291	-
29076	3	130179670	130179817	-
28802	3	132783310	132783402	+
23802	3	165480590	165480687	+
28878	3	165480748	165480827	+
28790	3	169270885	169270969	-
29178	3	169445114	169445222	+
29092	3	173737675	173737768	+
29107	3	176309161	176309255	-
26672	3	189762313	189762397	+
28777	3	192369084	192369188	+
23957	3	194291274	194291359	+
29213	3	195451111	195451197	+
29200	3	203355331	203355405	-
28835	5	14925561	14925648	-
29192	5	16234134	16234211	+
29116	5	19422358	19422431	-
23876	5	26986523	26986609	+
29115	5	56085447	56085543	+
28994	5	60753985	60754080	+
28993	5	60754105	60754194	+
29114	5	62000313	62000407	+
28836	5	72023856	72023943	+
29113	5	79529294	79529389	+
29112	5	83361983	83362079	+
29086	5	101805420	101805502	-
29074	5	111742612	111742697	-
28771	5	120365430	120365513	+
28813	5	135061248	135061357	-
29191	5	137771405	137771524	-
29187	5	139360291	139360367	-
29117	5	150998020	150998115	-
23856	5	151369116	151369221	+
23866	5	151370843	151370930	+
28974	5	151682172	151682236	+
28820	5	156326151	156326291	+
28847	5	156671259	156671342	+
28867	5	162576113	162576210	+
24049	5	170805656	170805733	-
24186	5	171009590	171009699	-
28795	5	178718381	178718465	+
28951	5	182501715	182501808	-
29079	8	7161530	7161677	-
29080	8	8589472	8589619	+
28979	8	10941627	10941698	-
28930	8	18580789	18580869	-
29005	8	38412066	38412132	-
28936	8	45854542	45854588	+
24072	8	62600089	62600197	+
29128	8	98489068	98489161	-
29188	8	98489218	98489292	-
28797	8	98972581	98972682	-
28749	8	127406077	127406142	+
28750	8	127573039	127573100	+
28751	8	127621777	127621834	+
28752	8	127661206	127661291	+
28753	8	127760898	127760969	+
23810	8	134499653	134499740	-
24233	8	134504006	134504075	-
28874	8	140547224	140547312	-
28845	8	141630267	141630337	-
29207	8	143802965	143803049	-
29209	8	144386002	144386082	-
28760	8	144391366	144391438	-
28792	10	14810110	14810177	+
29024	10	18495096	18495181	+
29208	10	30303622	30303702	-
29131	10	50099525	50099606	+
28822	10	62277466	62277556	-
28782	10	67784919	67785014	+
28954	10	86429910	86430003	-
24062	10	89860535	89860615	-
28868	10	102832559	102832630	+
28849	10	103837056	103837203	-
29206	10	104505645	104505741	-
29132	10	104677958	104678051	-
28897	10	134536686	134536794	-
28854	10	134982868	134982962	-
28864	12	7199919	7200012	+
28865	12	7200978	7201071	+
28766	12	9568581	9568664	-
28765	12	12509127	12509210	+
29135	12	13173968	13174060	+
29136	12	13326970	13327058	+
28827	12	17459321	17459408	+
29072	12	24854961	24855056	-
28730	12	26907196	26907278	-
28912	12	31777776	31777858	+
29138	12	32091712	32091807	+
28871	12	35180529	35180626	-
29137	12	35513471	35513565	-
24131	12	35559165	35559274	-
28819	12	39455503	39455572	+
28815	12	41094267	41094352	+
28767	12	49487187	49487270	+
29199	12	64805922	64805995	-
28829	12	79358943	79359030	-
29139	12	81479553	81479648	-
29140	12	81583504	81583600	-
29012	12	95814449	95814563	+
28945	12	96298437	96298529	+
28780	12	98509213	98509281	+
23848	12	98581672	98581771	+
29141	12	110066474	110066571	-
28839	12	114060675	114060816	-
28736	12	121253841	121253930	-
28818	20	2553656	2553720	+
28732	20	3823201	3823277	+
28882	20	29186400	29186451	+
29017	20	32071340	32071460	+
28812	20	32546134	32546277	-
28786	20	46716739	46716848	+
29158	20	48061533	48061625	+
28915	20	56527383	56527461	-
28917	20	56527994	56528080	-
29159	20	58068604	58068695	+
28735	20	60347499	60347568	+
28856	20	60360833	60360933	+
24010	21	16639004	16639084	+
28724	21	16639744	16639826	+
23885	21	16689195	16689283	+
28877	21	25402135	25402198	+
29185	21	35467656	35467748	+
28884	22	18507107	18507187	+
28848	22	18563496	18563579	+
28810	22	18732641	18732717	-
29160	22	19773111	19773206	-
28921	22	20248387	20248463	+
28851	22	20248708	20248788	+
29161	22	21443876	21443970	+
29082	22	25359468	25359578	-
29167	22	36758134	36758232	-
28803	22	40114183	40114235	+
23992	22	40945299	40945367	+
28778	22	44356583	44356647	-
28722	22	45296681	45296753	+
28723	22	45297617	45297698	+
29099	2a	33272991	33273083	+
29100	2a	48514734	48514828	+
28906	2a	57299675	57299783	-
24169	2a	57305668	57305776	-
28905	2a	57317426	57317506	-
28832	2a	107851221	107851308	-
28826	2b	136128863	136128944	-
23826	2b	139835031	139835112	+
29203	2b	180145499	180145574	-
28734	2b	181155490	181155598	+
28775	2b	181611220	181611291	-
28785	2b	184912325	184912396	-
29101	2b	193548247	193548342	+
28774	2b	194250137	194250205	+
28913	2b	224316472	224316547	+
28968	2b	224932178	224932240	-
28768	2b	237940030	237940113	+
29102	2b	238368218	238368311	+
28872	2b	246867163	246867243	+
28770	3_random	3433935	3434018	-
28916	4	114314272	114314336	-
28961	4	116123406	116123472	-
28925	4	116123536	116123602	-
28922	4	116123715	116123782	-
28924	4	116123895	116123961	-
28923	4	116124027	116124098	-
23997	4_random	5792160	5792240	-
29078	7_random	6391111	6391258	+
29126	8_random	4946051	4946146	+
28852	8_random	6069722	6069790	-
29127	8_random	6286794	6286889	-
28842	Un	1512128	1512264	-
28843	Un	1514373	1514509	-
29170	Un	6346657	6346770	-
28855	Un	37167945	37168039	-
28773	Un	56607321	56607404	-
28910	X	46054683	46054791	-
29064	X	49929150	49929239	+
23916	X	49929504	49929589	+
29018	X	49934677	49934759	+
28958	X	49935210	49935273	+
29019	X	49935970	49936052	+
29168	X	49939481	49939576	+
29020	X	49940838	49940922	+
24004	X	53983535	53983653	-
28728	X	53984504	53984585	-
24205	X	65229619	65229728	+
28984	X	73579307	73579390	-
28967	X	73579477	73579547	-
29068	X	73649330	73649434	-
28966	X	73649512	73649582	-
28957	X	85289172	85289242	-
29162	X	109570428	109570524	+
28791	X	114241230	114241297	+
28825	X	114304784	114304894	+
28992	X	114415119	114415228	+
29183	X	119130878	119130987	-
24195	X	122970785	122970894	-
24421	X	133630806	133630879	-
24420	X	133630938	133631034	-
28902	X	133631077	133631144	-
28885	X	133631309	133631378	-
24419	X	133631465	133631545	-
28997	X	134016131	134016207	-
28995	X	134016287	134016376	-
28996	X	134016454	134016552	-
29021	X	134021982	134022051	-
28987	X	134022268	134022364	-
29204	X	135948595	135948676	+
29022	X	138082786	138082867	-
28831	X	138560733	138560820	+
29023	X	139370562	139370644	-
28937	X	140452653	140452699	-
29194	X	145467201	145467276	-
29197	X	145469525	145469597	-
29196	X	145473892	145473969	-
29195	X	145501340	145501417	-
26991	X	146663488	146663567	-
26992	X	146672419	146672498	-
26993	X	146687523	146687602	-
26994	X	146699769	146699848	-
26984	X	146705108	146705200	-
26985	X	146705360	146705453	-
26986	X	146710880	146710964	-
26987	X	146730188	146730281	-
26988	X	146731824	146731916	-
26989	X	146732709	146732802	-
26990	X	146745352	146745448	-
26995	X	146752610	146752694	-
26996	X	146755306	146755393	-
26997	X	146758002	146758086	-
26998	X	146759711	146759795	-
24211	X	151511370	151511450	-
28999	X	151512421	151512504	-
28741	X	154681023	154681120	-
24056	X_random	1392100	1392180	-
22290	1	56486969	56487038	+
22238	1	56487134	56487226	+
22301	1	56487580	56487664	+
22372	1	64274340	64274421	-
22371	1	64274628	64274709	-
22370	1	64274926	64275006	-
22019	1	78544318	78544414	+
22040	1	78904571	78904663	+
22326	1	95596077	95596161	+
22041	1	116020984	116021081	-
22357	1	118642399	118642504	+
22242	1	134607264	134607358	+
22245	1	135254133	135254222	+
26523	1	153476669	153476756	+
22012	1	156887513	156887607	+
22319	1	158976576	158976643	+
22356	1	201415656	201415765	-
24791	1	202910609	202910681	-
22344	1	209040071	209040155	+
22341	1	209040256	209040365	+
22352	1	226012994	226013103	+
22060	1	232779584	232779680	+
22296	1	238806835	238806921	-
26705	1	251558047	251558134	+
22246	2	12259506	12259592	-
23032	2	44418273	44418363	+
22300	2	102699466	102699574	+
26706	2	114095878	114095975	+
22249	2	158992234	158992331	+
22250	2	158992383	158992477	+
22244	2	180293009	180293097	+
26530	2	181395426	181395508	-
26500	2	182295090	182295167	+
22316	2	214802296	214802397	+
26527	2	218940569	218940648	-
22337	2	255655015	255655100	+
22304	3	4768117	4768189	+
22366	3	8833905	8834000	-
22331	3	18650904	18651020	+
22333	3	18652007	18652094	+
22248	3	57340853	57340961	+
22309	3	67949594	67949681	-
22049	3	78648931	78649027	-
26522	3	103253457	103253533	+
26495	3	109612639	109612717	+
22293	3	118996602	118996687	+
25023	3	146127959	146128023	+
22373	3	165193820	165193897	-
22375	3	165194273	165194354	-
22298	3	170004571	170004657	+
26519	4	5960209	5960289	-
26489	4	21126240	21126315	-
24783	4	28518260	28518365	-
22308	4	55892162	55892233	+
22287	4	57074891	57074996	-
22334	4	57075094	57075203	-
22269	4	58107760	58107847	-
22270	4	58108139	58108219	-
22545	4	80530379	80530463	-
22320	4	160840904	160840997	-
22348	4	160841344	160841412	-
26529	5	53454915	53454991	-
24785	5	58101186	58101263	+
22279	5	74797826	74797895	-
26511	5	80239847	80239924	+
22278	5	108497649	108497754	-
26485	5	114979205	114979285	+
22292	5	121990585	121990659	-
22272	5	141362120	141362208	-
22273	5	141365115	141365206	-
22283	5	167187897	167187998	+
23026	5	172897185	172897269	-
22349	5	172898220	172898308	-
22350	5	172898998	172899092	-
22038	6	132990797	132990895	+
22043	6	133178806	133178901	+
26528	6	134141361	134141436	+
26521	6	134149777	134149859	+
24846	6	134170340	134170423	+
22026	6	134176751	134176847	+
24830	6	134177033	134177116	+
23093	6	134182307	134182420	+
23095	6	134183216	134183308	+
22305	6	134184312	134184408	+
26510	6	134186260	134186340	+
22315	6	134186977	134187058	+
22036	6	134203518	134203613	+
24792	6	134210194	134210272	+
24847	6	134388198	134388282	+
26507	6	134389347	134389422	+
22376	6	134389822	134389884	+
26504	6	134390988	134391064	+
22004	6	134391697	134391782	+
26526	6	134391996	134392073	+
22017	6	134392666	134392762	+
24848	6	134394868	134394950	+
24831	6	134397158	134397237	+
26515	6	134399218	134399297	+
24849	6	134403524	134403607	+
24850	6	134404180	134404265	+
24851	6	134404690	134404771	+
22377	6	134405237	134405315	+
24852	6	134407700	134407760	+
24853	6	134408209	134408290	+
24832	6	134408917	134408992	+
24854	6	134415263	134415342	+
22313	6	134415632	134415704	+
24855	6	134416384	134416462	+
22329	6	134419671	134419754	+
24793	6	134421775	134421846	+
24833	6	134423740	134423829	+
24856	6	134424504	134424580	+
24794	6	134424656	134424725	+
24857	6	134424778	134424856	+
26506	6	134425082	134425157	+
22351	6	136932089	136932185	+
22328	6	144521037	144521123	+
22314	7	29077659	29077758	-
22021	7	31089764	31089859	-
22241	7	62755360	62755444	-
22274	7	105815917	105816003	-
22275	7	105819720	105819801	-
22059	7	110979296	110979392	-
22280	7	120573219	120573287	+
22237	7	123700790	123700884	+
22235	7	123701205	123701289	+
22048	7	127468167	127468263	-
22346	7	141736759	141736868	+
22028	7	142195694	142195790	+
22291	8	44518670	44518749	+
22234	8	44525769	44525864	+
22302	8	44570155	44570241	+
22282	8	54422052	54422128	-
22281	8	54422570	54422653	-
22339	8	71549023	71549107	-
22335	8	94692573	94692649	-
22340	8	113614360	113614450	+
26509	8	113614817	113614899	+
22307	8	116727237	116727320	-
22263	8	123981620	123981709	+
22318	8	127390278	127390376	+
22354	9	19401985	19402068	+
24796	9	19405870	19405953	+
22276	9	22142889	22142959	+
22277	9	22162630	22162713	+
22264	9	73734062	73734146	+
26503	9	74233499	74233573	-
26514	10	826405	826481	-
22363	10	20487432	20487541	+
22294	10	20695027	20695112	+
22325	10	28476368	28476462	-
22025	10	35360536	35360631	+
22007	10	56858038	56858120	+
25026	10	57073846	57073914	+
22345	10	57074170	57074256	+
22358	10	62480434	62480544	+
22311	10	62480727	62480827	+
22257	10	62782723	62782817	+
22323	10	64129346	64129428	+
23101	10	64129518	64129589	+
22342	10	65901048	65901133	+
23038	10	65914948	65915033	+
26508	10	67078729	67078807	+
22256	10	74864500	74864591	-
22006	10	75386838	75386937	+
22321	10	76049280	76049366	+
26501	10	84995948	84996027	+
22247	10	85049314	85049423	+
22327	10	85608245	85608329	+
22374	10	102801285	102801350	-
22030	10	109426992	109427057	-
22289	11	16397544	16397624	+
22236	11	16398264	16398357	+
22303	11	16443666	16443753	+
22267	11	78139669	78139754	-
22336	11	84658785	84658864	+
26502	11	85885248	85885325	+
22310	11	85885595	85885676	+
22032	12	15778323	15778418	+
22262	12	17607970	17608053	-
22286	12	17608173	17608259	-
22295	12	17608382	17608463	-
22306	13	40907575	40907656	+
22057	13	45078792	45078888	+
22359	13	51132517	51132616	+
22332	13	51132678	51132787	+
26531	13	73795102	73795180	+
22347	13	77910767	77910876	+
22360	13	77916185	77916294	+
22051	13	92545075	92545173	-
25025	13	101253993	101254051	+
22343	13	101312447	101312529	+
24788	13	101312688	101312784	+
22353	13	109352371	109352478	-
22268	13	110967520	110967600	+
22271	13	110968048	110968135	+
22364	14	67642357	67642466	-
22361	14	109666081	109666186	+
22362	14	109673480	109673584	+
22355	15	33051957	33052039	-
26518	15	42988355	42988433	+
22299	15	43944536	43944620	+
22378	15	50842958	50843039	+
22251	15	99853735	99853818	+
22252	15	99853871	99853966	+
22255	15	99854018	99854099	+
22050	15	99854190	99854274	+
22253	15	99854320	99854406	+
22284	15	99854442	99854519	+
22045	16	10553485	10553582	+
24784	16	57663841	57663914	+
22260	17	7350971	7351038	-
22265	17	7351449	7351545	-
22259	17	7351688	7351784	-
22053	17	12204082	12204178	+
26486	17	12597361	12597436	+
22233	17	22119767	22119860	+
22239	17	22120135	22120223	+
22014	17	22121894	22121991	+
26482	17	79270775	79270853	-
26481	17	79288534	79288615	-
26480	17	79291564	79291649	-
22312	18	2189216	2189302	-
24795	18	2191671	2191757	-
22338	18	16219576	16219679	-
25024	18	47881354	47881412	+
25021	18	57377805	57377869	-
22324	18	57623747	57623834	-
22322	18	57625113	57625217	-
22297	18	61512747	61512831	+
22317	19	11114660	11114741	-
22261	19	25638430	25638537	-
22266	19	25638578	25638664	-
22258	19	25638744	25638818	-
22330	19	25667384	25667489	+
26497	19	25667567	25667649	+
22015	19	35122554	35122637	-
22023	19	37422704	37422802	+
26487	20	2958184	2958268	+
22365	20	4967801	4967910	+
22368	X	14935056	14935158	+
22367	X	14935617	14935725	+
26517	X	27323147	27323225	+
26499	X	27323547	27323626	+
24786	X	27331151	27331234	+
26516	X	27334609	27334688	+
23022	X	31053516	31053627	-
26532	X	35821324	35821404	-
22240	X	41376943	41377025	+
22288	X	41377546	41377653	+
22369	X	83869053	83869162	+
22809	X	91563416	91563494	-
24858	X	91563572	91563639	-
26520	X	92107908	92107987	-
26505	X	93446892	93446974	-
22009	X	93480419	93480516	-
24787	X	101800145	101800214	-
24859	X	139740651	139740737	-
22285	X	139740802	139740893	-
22254	X	139740932	139741027	-
24860	X	139741071	139741142	-
26496	X	139741444	139741521	-
23036	X	139994947	139995037	-
24834	X	139996190	139996268	-
22054	X	139999130	139999210	-
24861	X	139999870	139999940	-
22002	X	140000161	140000255	-
25022	X	145928998	145929064	-
26525	X	152821786	152821861	-
26483	X	152822276	152822352	-
26524	X	152829269	152829345	-
26492	X	152829659	152829735	-
26513	X	152840380	152840457	-
26512	X	152844306	152844383	-
26490	X	152850266	152850343	-
26488	X	152851739	152851815	-
26491	X	152852188	152852264	-
26484	X	152856065	152856141	-
24789	X	158348507	158348588	+
25607	Contig11992.1	1457	1534	+
25589	Contig11992.1	1550	1630	+
25622	Contig122.1	3851	3938	+
25617	Contig12734.1	4490	4584	+
25595	Contig13031.4	5604	5695	+
25619	Contig136689.1	303	389	+
25598	Contig14038.1	7790	7893	-
25584	Contig1494.1	14033	14129	+
25619	Contig153111.1	391	477	-
25620	Contig16367.1	4752	4841	-
25630	Contig1683.1	23600	23677	+
25628	Contig1734.1	9468	9565	-
25636	Contig174658.1	104	180	+
25590	Contig1775.1	8806	8882	+
25636	Contig177904.1	118	194	+
25578	Contig17968.1	4395	4458	-
25614	Contig18218.1	2663	2745	+
25586	Contig182648.1	731	812	-
25631	Contig1870.6	1952	2030	+
25596	Contig19143.1	7400	7469	-
25617	Contig2008.1	286	380	+
25610	Contig20301.1	6071	6163	-
25640	Contig20753.1	7609	7689	+
25627	Contig20753.1	7719	7806	+
25625	Contig22157.2	3478	3568	-
25626	Contig22157.2	3776	3856	-
25591	Contig2221.1	8867	8959	-
25609	Contig2221.1	8978	9059	-
25639	Contig23145.1	1302	1396	+
25583	Contig24059.1	991	1085	+
25618	Contig25124.1	5462	5552	+
25581	Contig26041.2	3588	3672	+
25606	Contig26164.1	5123	5206	+
25624	Contig2622.2	2034	2131	-
25604	Contig26708.2	2179	2264	+
25636	Contig304018.1	102	178	+
25636	Contig306307.1	102	178	+
25636	Contig310107.1	609	685	-
25636	Contig312534.1	118	194	+
25636	Contig313819.1	104	180	+
25623	Contig3161.1	8479	8570	+
25605	Contig32022.1	1115	1218	+
25601	Contig33720.2	2279	2406	+
25606	Contig3375.4	16851	16934	+
25588	Contig3375.4	16951	17040	+
25614	Contig34648.1	3122	3204	+
25612	Contig34678.2	858	965	-
25613	Contig3673.1	1965	2048	-
25597	Contig37731.1	3590	3693	+
25632	Contig3805.1	9081	9172	+
25594	Contig4134.1	15535	15644	+
25603	Contig42351.1	3841	3925	+
25634	Contig4542.6	5182	5266	-
25582	Contig46495.1	1189	1269	+
25611	Contig529.1	21714	21808	-
25579	Contig5321.1	15376	15454	-
25602	Contig55145.1	2860	2958	+
25636	Contig614188.1	130	206	+
25586	Contig615.2	23989	24070	+
25587	Contig615.2	28789	28867	+
